"iso","country","sex","age","agegroup","educ","edugroup","edu.complete","freqgroup","pref_type","thc_avg","thc_label","cast_tot","highrisk","cw_tot_flowers","cw_tot_resin","total_flower","total_resin","total_cannabis","total_cannabis_useday","total_thc","thc_units_total","thc_units_useday","resp_total","resp_sexage","resp_sexageedu"
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30","flower",NA,"unknown",NA,NA,29.995,12.855,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30","flower",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",19,"18-24",3,"mid",TRUE,"29-30","flower",0.225,"20-24.9%",7,"high",36,NA,26.5,NA,26.5,0.883333333333333,5.962,1192.4,39.7466666666667,298,298,164
"CH","Switzerland","men",35,"35-44",4,"high",TRUE,"1-9","flower",0.125,"10-14.9%",4,"low",1,NA,0.200000002980232,NA,0.200000002980232,0.100000001490116,0.025,5,2.5,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30","flower",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30","flower",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","women",24,"18-24",4,"high",TRUE,NA,"flower",0.075,"5-9.9%",1,"low",1,NA,4.28499984741211,NA,4.28499984741211,NA,0.321,64.2,NA,298,298,164
"CH","Switzerland","men",21,"18-24",3,"mid",TRUE,"29-30","flower",NA,"unknown",6,"low",NA,NA,240,NA,240,8,NA,NA,NA,298,298,164
"CH","Switzerland","men",20,"18-24",3,"mid",TRUE,"20-28","flower",0.225,"20-24.9%",6,"low",50,NA,38.564998626709,NA,38.564998626709,1.49999994658534,8.677,1735.4,67.4990276157137,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30",NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30","flower",NA,"unknown",NA,NA,36,15,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"20-28","flower",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",41,"35-44",3,"mid",TRUE,"20-28","resin",NA,"unknown",3,"low",9,6,NA,10.8000001907349,10.8000001907349,0.540000009536743,NA,NA,NA,298,298,164
"CH","Switzerland","men",41,"35-44",4,"high",TRUE,"1-9","flower",0.175,"15-19.9%",3,"low",NA,NA,1.71399998664856,NA,1.71399998664856,0.199999998442072,0.3,60,7.00116686114352,298,298,164
"CH","Switzerland","men",31,"25-34",3,"mid",TRUE,"20-28","flower",0.125,"10-14.9%",8,"high",4.5,NA,1.05000007152557,NA,1.05000007152557,0.040384618135599,0.131,26.2,1.00769230769231,298,298,164
"CH","Switzerland","men",19,"18-24",4,"high",TRUE,"20-28","resin",0.225,"20-24.9%",12,"high",NA,100,NA,41,41,1.64,9.225,1845,73.8,298,298,164
"CH","Switzerland","other",22,"18-24",4,"high",TRUE,NA,"flower",0.075,"5-9.9%",0,"low",NA,1,2.14249992370605,NA,2.14249992370605,NA,0.161,32.2,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"1-9",NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",42,"35-44",3,"mid",TRUE,"29-30","flower",0.225,"20-24.9%",10,"high",60,NA,54.8479995727539,NA,54.8479995727539,1.82857141432752,12.341,2468.2,82.2870478413069,298,298,164
"CH","Switzerland","men",26,"25-34",4,"high",TRUE,"29-30","flower",0.175,"15-19.9%",15,"high",39,NA,6,NA,6,0.2,1.05,210,7,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"20-28","flower",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"1-9","flower",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",50,"45-54",4,"high",TRUE,"10-19","flower",0.125,"10-14.9%",0,"low",NA,NA,0.700000047683716,NA,0.700000047683716,0.0700000047683716,0.088,17.6,1.76,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"10-19","flower",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"20-28","flower",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30","flower",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30","flower",NA,"unknown",NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","women",55,"55-64",3,"mid",TRUE,"20-28","flower",NA,"unknown",7,"high",NA,NA,0.5,NA,0.5,0.025,NA,NA,NA,298,298,164
"CH","Switzerland","men",57,"55-64",3,"mid",TRUE,"29-30","flower",0.175,"15-19.9%",9,"high",60,NA,71.9880065917969,NA,71.9880065917969,2.40000021976319,12.598,2519.6,84.0006667777963,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",27,"25-34",4,"high",TRUE,NA,"flower",0.275,"25-29.9%",10,"high",1,NA,0.85699999332428,NA,0.85699999332428,NA,0.236,47.2,NA,298,298,164
"CH","Switzerland","men",44,"35-44",1,"low",TRUE,"29-30","flower",0.225,"20-24.9%",6,"low",NA,NA,7,NA,7,0.233333333333333,1.575,315,10.5,298,298,164
"CH","Switzerland","women",19,"18-24",3,"mid",TRUE,"10-19","resin",NA,"unknown",10,"high",NA,3,NA,0.733333349227905,0.733333349227905,0.0733333349227905,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"20-28",NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",37,"35-44",1,"low",TRUE,"29-30","resin",0.175,"15-19.9%",5,"low",NA,NA,NA,1.49975001811981,1.49975001811981,0.0500000006040944,0.262,52.4,1.74695782630438,298,298,164
"CH","Switzerland","men",42,"35-44",4,"high",TRUE,"20-28","flower",0.125,"10-14.9%",5,"low",10,NA,16,NA,16,0.64,2,400,16,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",24,"18-24",4,"high",TRUE,"10-19","flower",0.125,"10-14.9%",9,"high",NA,NA,8.56999969482422,NA,8.56999969482422,0.666666642926816,1.071,214.2,16.6627771295216,298,298,164
"CH","Switzerland","men",35,"35-44",3,"mid",TRUE,"20-28","flower",0.175,"15-19.9%",6,"low",10,1,25.7099990844727,NA,25.7099990844727,1.19999995726827,4.499,899.8,41.997666277713,298,298,164
"CH","Switzerland","women",19,"18-24",3,"mid",TRUE,"20-28","flower",0.175,"15-19.9%",9,"high",90,NA,20.568000793457,NA,20.568000793457,0.800000030861806,3.599,719.8,27.9968883702839,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"10-19","flower",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",25,"25-34",3,"mid",TRUE,"29-30","flower",0.175,"15-19.9%",10,"high",30,10,34.8513336181641,NA,34.8513336181641,1.1619047714007,6.099,1219.8,40.6667777962994,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30",NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","women",18,"18-24",3,"mid",TRUE,"20-28","flower",0.225,"20-24.9%",14,"high",NA,NA,22.4962501525879,NA,22.4962501525879,1.05000000712196,5.062,1012.4,47.2532088681447,298,298,164
"CH","Switzerland","men",26,"25-34",4,"high",TRUE,"10-19","resin",0.175,"15-19.9%",8,"high",NA,3.5,NA,4.19999980926514,4.19999980926514,0.279999987284342,0.735,147,9.8,298,298,164
"CH","Switzerland","women",21,"18-24",3,"mid",TRUE,"29-30","resin",NA,"unknown",8,"high",NA,25,NA,17.9969997406006,17.9969997406006,0.599999991351912,NA,NA,NA,298,298,164
"CH","Switzerland","women",20,"18-24",3,"mid",TRUE,"1-9","flower",NA,"unknown",2,"low",0.3,NA,0.0900000035762787,NA,0.0900000035762787,0.0900000035762787,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30",NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","women",21,"18-24",3,"mid",TRUE,"1-9","flower",0.175,"15-19.9%",3,"low",10,NA,21.4249992370605,NA,21.4249992370605,4.99999982195112,3.749,749.8,174.982497082847,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30","flower",NA,"unknown",NA,NA,150,NA,10.9285717010498,NA,10.9285717010498,0.364285723368327,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30","flower",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30","other",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30","flower",NA,"unknown",NA,NA,40,2,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",34,"25-34",4,"high",TRUE,"10-19","flower",0.175,"15-19.9%",4,"low",3,NA,2.57100009918213,NA,2.57100009918213,0.200000007715451,0.45,90,7.00116686114352,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"10-19","flower",0.025,"0-4.9%",NA,NA,21.425,NA,11.5695009231567,NA,11.5695009231567,0.900000071813048,0.289,57.8,4.49630493971217,298,298,164
"CH","Switzerland","women",20,"18-24",3,"mid",TRUE,"20-28","flower",0.125,"10-14.9%",8,"high",10.7125,NA,4.80000019073486,NA,4.80000019073486,0.240000009536743,0.6,120,6,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30","flower",NA,"unknown",NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",29,"25-34",3,"mid",TRUE,"29-30","flower",0.225,"20-24.9%",8,"high",150,NA,22.5,NA,22.5,0.75,5.062,1012.4,33.7466666666667,298,298,164
"CH","Switzerland","women",21,"18-24",3,"mid",TRUE,"29-30","flower",NA,"unknown",10,"high",NA,NA,13.7119998931885,NA,13.7119998931885,0.45714285358188,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"1-9",NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",55,"55-64",3,"mid",TRUE,"29-30","flower",0.125,"10-14.9%",6,"low",NA,NA,24,NA,24,0.8,3,600,20,298,298,164
"CH","Switzerland","men",46,"45-54",4,"high",TRUE,"1-9","resin",NA,"unknown",6,"low",NA,0.4285,NA,0.42849999666214,0.42849999666214,0.0999999992210361,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30","resin",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","women",18,"18-24",2,"low",TRUE,"29-30","flower",0.175,"15-19.9%",10,"high",75,60,32.1375007629395,NA,32.1375007629395,1.07142859686413,5.624,1124.8,37.4995832638773,298,298,164
"CH","Switzerland","men",33,"25-34",3,"mid",TRUE,"29-30","flower",0.175,"15-19.9%",6,"low",20,NA,210.000015258789,NA,210.000015258789,7.0000005086263,36.75,7350,245,298,298,164
"CH","Switzerland","men",21,"18-24",3,"mid",TRUE,"29-30","flower",0.175,"15-19.9%",5,"low",NA,NA,27.138334274292,NA,27.138334274292,0.904761936132422,4.749,949.8,31.6652775462577,298,298,164
"CH","Switzerland","men",22,"18-24",3,"mid",TRUE,"10-19","resin",0.125,"10-14.9%",11,"high",8.57,12.855,NA,1.35000002384186,1.35000002384186,0.0964285731315613,0.169,33.8,2.41428571428571,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30","other",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","women",22,"18-24",3,"mid",TRUE,"29-30","flower",0.175,"15-19.9%",5,"low",NA,NA,295.333343505859,NA,295.333343505859,9.84444478352865,51.683,10336.6,344.553333333333,298,298,164
"CH","Switzerland","men",24,"18-24",4,"high",TRUE,"29-30","flower",NA,"unknown",8,"high",30,NA,5.09090900421143,NA,5.09090900421143,0.169696966807048,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30",NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","other",99,"65-99",0,"low",TRUE,"29-30","flower",0.225,"20-24.9%",12,"high",100,100,9.2142858505249,NA,9.2142858505249,0.307142861684163,2.073,414.6,13.82,298,298,164
"CH","Switzerland","men",24,"18-24",4,"high",TRUE,"1-9","flower",NA,"unknown",6,"low",8,NA,1.28550004959106,NA,1.28550004959106,0.150000005786589,NA,NA,NA,298,298,164
"CH","Switzerland","women",25,"25-34",2,"low",TRUE,"1-9","flower",0.075,"5-9.9%",3,"low",12.855,NA,2.14249992370605,NA,2.14249992370605,0.499999982195112,0.161,32.2,7.51458576429405,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"1-9",NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","women",22,"18-24",2,"low",TRUE,"29-30","flower",0.225,"20-24.9%",16,"high",90,60,119.980003356934,NA,119.980003356934,4.00000011191644,26.996,5399.2,180.003333888981,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,NA,"resin",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",26,"25-34",4,"high",TRUE,"20-28","flower",0.125,"10-14.9%",7,"high",21.425,2.1425,10.9267501831055,NA,10.9267501831055,0.425000007121955,1.366,273.2,10.6262154803578,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30","flower",NA,"unknown",NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",37,"35-44",4,"high",TRUE,"29-30","flower",0.175,"15-19.9%",5,"low",20,5,23.1389999389648,NA,23.1389999389648,0.771428569393727,4.049,809.8,26.997832972162,298,298,164
"CH","Switzerland","women",22,"18-24",3,"mid",TRUE,"1-9","other",0.175,"15-19.9%",2,"low",1,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",22,"18-24",2,"low",TRUE,"20-28","flower",0.225,"20-24.9%",15,"high",17.14,4.285,13.6499996185303,NA,13.6499996185303,0.593478244283925,3.071,614.2,26.704347826087,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"10-19",NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"1-9",NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",63,"55-64",3,"mid",TRUE,"10-19","resin",0.175,"15-19.9%",8,"high",1,3,NA,4,4,0.333333333333333,0.7,140,11.6666666666667,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"1-9","resin",NA,"unknown",NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","women",21,"18-24",4,"high",TRUE,"10-19","flower",NA,"unknown",7,"high",5,NA,0.800000011920929,NA,0.800000011920929,0.0800000011920929,NA,NA,NA,298,298,164
"CH","Switzerland","men",41,"35-44",4,"high",TRUE,"29-30","flower",0.175,"15-19.9%",8,"high",10,NA,11.9980001449585,NA,11.9980001449585,0.400000004832755,2.1,420,14.002333722287,298,298,164
"CH","Switzerland","women",20,"18-24",3,"mid",TRUE,"20-28","flower",NA,"unknown",4,"low",NA,NA,5.78475046157837,NA,5.78475046157837,0.270000021543915,NA,NA,NA,298,298,164
"CH","Switzerland","women",40,"35-44",3,"mid",TRUE,"10-19","resin",0.225,"20-24.9%",4,"low",NA,NA,NA,29.1666660308838,29.1666660308838,1.94444440205892,6.562,1312.4,87.4933333333333,298,298,164
"CH","Switzerland","men",24,"18-24",3,"mid",TRUE,"20-28","flower",0.125,"10-14.9%",11,"high",NA,NA,9.5,NA,9.5,0.475,1.188,237.6,11.88,298,298,164
"CH","Switzerland","women",22,"18-24",3,"mid",TRUE,"29-30","flower",0.175,"15-19.9%",12,"high",17.14,8.57,1.26666665077209,NA,1.26666665077209,0.0422222216924032,0.222,44.4,1.48,298,298,164
"CH","Switzerland","men",22,"18-24",3,"mid",TRUE,"20-28","flower",0.225,"20-24.9%",9,"high",NA,NA,9.66666698455811,NA,9.66666698455811,0.345238106591361,2.175,435,15.5357142857143,298,298,164
"CH","Switzerland","women",38,"35-44",4,"high",TRUE,"20-28","flower",0.125,"10-14.9%",5,"low",17.14,NA,3.5,NA,3.5,0.175,0.438,87.6,4.38,298,298,164
"CH","Switzerland","men",60,"55-64",2,"low",TRUE,"29-30","flower",NA,"unknown",0,"low",90,NA,89.9850006103516,NA,89.9850006103516,3.00000002034844,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"20-28","resin",NA,"unknown",NA,NA,12.855,21.425,NA,20.625,20.625,1.03125,NA,NA,NA,298,298,164
"CH","Switzerland","men",46,"45-54",3,"mid",TRUE,"20-28","flower",0.125,"10-14.9%",6,"low",NA,NA,1.71399998664856,NA,1.71399998664856,0.0666666661473574,0.214,42.8,1.66472189809413,298,298,164
"CH","Switzerland","women",41,"35-44",3,"mid",TRUE,"29-30","flower",NA,"unknown",10,"high",NA,NA,6.42750024795532,NA,6.42750024795532,0.214285722552269,NA,NA,NA,298,298,164
"CH","Switzerland","men",64,"55-64",3,"mid",TRUE,"29-30","resin",0.175,"15-19.9%",6,"low",NA,10,NA,12,12,0.4,2.1,420,14,298,298,164
"CH","Switzerland","women",22,"18-24",3,"mid",TRUE,"29-30","flower",0.125,"10-14.9%",9,"high",NA,NA,63.2000007629395,NA,63.2000007629395,2.10666669209798,7.9,1580,52.6666666666667,298,298,164
"CH","Switzerland","men",55,"55-64",3,"mid",TRUE,"29-30","resin",0.225,"20-24.9%",8,"high",15,65,NA,30.3999996185303,30.3999996185303,1.01333332061768,6.84,1368,45.6,298,298,164
"CH","Switzerland","men",23,"18-24",3,"mid",TRUE,"29-30","flower",0.125,"10-14.9%",9,"high",50,NA,17.9970016479492,NA,17.9970016479492,0.600000054940797,2.25,450,15.0025004167361,298,298,164
"CH","Switzerland","women",36,"35-44",3,"mid",TRUE,"29-30","flower",0.175,"15-19.9%",7,"high",15,NA,15.4260005950928,NA,15.4260005950928,0.514285734125447,2.7,540,18.0030005000833,298,298,164
"CH","Switzerland","women",18,"18-24",3,"mid",TRUE,"29-30","resin",NA,"unknown",6,"low",25,25,NA,48.2400016784668,48.2400016784668,1.60800005594889,NA,NA,NA,298,298,164
"CH","Switzerland","men",24,"18-24",3,"mid",TRUE,"20-28","flower",0.125,"10-14.9%",5,"low",8,NA,2.14249992370605,NA,2.14249992370605,0.0999999964390224,0.268,53.6,2.50175029171529,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30",NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",52,"45-54",3,"mid",TRUE,"29-30","flower",NA,"unknown",5,"low",NA,NA,1.39999997615814,NA,1.39999997615814,0.0466666658719381,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"10-19","flower",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30","resin",NA,"unknown",NA,NA,10,30,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",22,"18-24",3,"mid",TRUE,"20-28","flower",0.175,"15-19.9%",9,"high",5,NA,7.71300029754639,NA,7.71300029754639,0.300000011573177,1.35,270,10.5017502917153,298,298,164
"CH","Switzerland","men",19,"18-24",4,"high",TRUE,"20-28","flower",0.175,"15-19.9%",6,"low",15,7,11.6100006103516,NA,11.6100006103516,0.430000022605613,2.032,406.4,15.0518518518519,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30","flower",NA,"unknown",NA,NA,NA,NA,2.79999995231628,NA,2.79999995231628,0.0933333317438761,NA,NA,NA,298,298,164
"CH","Switzerland","women",42,"35-44",3,"mid",TRUE,"10-19","flower",NA,"unknown",9,"high",8,NA,14.4000005722046,NA,14.4000005722046,0.960000038146973,NA,NA,NA,298,298,164
"CH","Switzerland","men",24,"18-24",3,"mid",TRUE,"29-30","flower",0.225,"20-24.9%",11,"high",NA,NA,9,NA,9,0.3,2.025,405,13.5,298,298,164
"CH","Switzerland","men",22,"18-24",3,"mid",TRUE,"29-30","resin",0.175,"15-19.9%",7,"high",NA,214.25,NA,72,72,2.4,12.6,2520,84,298,298,164
"CH","Switzerland","women",33,"25-34",3,"mid",TRUE,"29-30","flower",0.125,"10-14.9%",13,"high",60,30,124.264999389648,NA,124.264999389648,4.1428571225087,15.533,3106.6,103.570595099183,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30",NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30",NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"20-28",NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","women",23,"18-24",3,"mid",TRUE,"29-30","flower",0.125,"10-14.9%",10,"high",72,54,91.2000045776367,NA,91.2000045776367,3.04000015258789,11.4,2280,76,298,298,164
"CH","Switzerland","men",40,"35-44",3,"mid",TRUE,"29-30","flower",0.175,"15-19.9%",8,"high",250,5,267.8125,NA,267.8125,8.92857142857143,46.867,9373.4,312.498749791632,298,298,164
"CH","Switzerland","men",29,"25-34",3,"mid",TRUE,"20-28","flower",NA,"unknown",9,"high",15,NA,137.119995117188,NA,137.119995117188,5.33333314341453,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland",NA,NA,NA,NA,NA,FALSE,"29-30",NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,298,164
"CH","Switzerland","men",32,"25-34",3,"mid",TRUE,"20-28","flower",0.075,"5-9.9%",6,"low",NA,NA,1.92825019359589,NA,1.92825019359589,0.0750000075299839,0.145,29,1.12796577207312,298,298,164
"CH","Switzerland","men",42,"35-44",3,"mid",TRUE,"29-30","flower",NA,"unknown",3,"low",9,NA,8.99850082397461,NA,8.99850082397461,0.300000027470399,NA,NA,NA,298,298,164
"CH","Switzerland","women",21,"18-24",3,"mid",TRUE,"29-30","flower",0.225,"20-24.9%",6,"low",12.855,4.285,4.71350002288818,NA,4.71350002288818,0.157142857905924,1.061,212.2,7.07451241873646,298,298,164
"CH","Switzerland","men",37,"35-44",3,"mid",TRUE,"20-28","flower",0.175,"15-19.9%",4,"low",NA,NA,9.60000038146973,NA,9.60000038146973,0.480000019073486,1.68,336,16.8,298,298,164
"CH","Switzerland","women",25,"25-34",4,"high",TRUE,"10-19","flower",NA,"unknown",6,"low",NA,NA,3.60000014305115,NA,3.60000014305115,0.360000014305115,NA,NA,NA,298,298,164
"CH","Switzerland","men",23,"18-24",1,"low",TRUE,"10-19","flower",0.175,"15-19.9%",5,"low",NA,NA,36.6666679382324,NA,36.6666679382324,3.66666679382324,6.417,1283.4,128.34,298,298,164
"CH","Switzerland","men",33,"25-34",4,"high",TRUE,"10-19","flower",0.125,"10-14.9%",4,"low",3,NA,4,NA,4,0.266666666666667,0.5,100,6.66666666666667,298,298,164
"CH","Switzerland","men",25,"25-34",4,"high",TRUE,"20-28","flower",0.275,"25-29.9%",9,"high",34,NA,33,NA,33,1.375,9.075,1815,75.625,298,298,164
